  -0.38683,  -0.70958,   0.58610,   0.04710,   0.58960,  -0.04249,  -0.10075,   0.31435,  -0.46383,  -0.79304,  -0.10413,  -0.11879,  -0.49829,   0.79335,   0.54946,   0.27826,   0.49576,  -0.18182,  -0.61474,  -0.70899,   0.52220,  -0.20733,  -0.42027,   0.35207,  -0.28807,  -0.28851,  -0.60557,   0.75140,  -0.71187,  -0.50154,   0.75618,   0.41259,   0.67437,  -0.54638,   0.16056,   0.30648,   0.63532,  -0.30070,   0.42088,   0.75643,   0.29473,   0.88954,  -0.33475,   0.88872,  -0.54893,   0.49675,   0.25120,  -0.16137,  -0.57771,  -0.28699,   0.64272,  -0.34591,   0.12843,  -0.45291,  -0.26362,   0.27433,  -0.52242,   0.14598,  -0.47225,  -0.45493,   0.38364,  -0.33544,   0.37242,   0.43698,   0.17677,  -0.14368,  -0.61722,  -0.48100,   0.87294,   0.58177,  -0.47923,   0.46673,   0.62598,  -0.68427,  -0.55197,   0.75218,  -0.10588,  -0.56483,  -0.49488,   0.63284,   0.49089,   0.37655,   0.44289,  -0.48614,   0.56669,  -0.42262,   0.62334,  -0.35441,   0.07767,  -0.56402,  -0.53214,  -0.30602,  -0.59889,  -0.14706,   0.80471,   0.45761,  -0.09554,   0.48657,  -0.43509,  -0.73742,   0.68410,  -0.58356,  -0.59531,  -0.30477,   0.80662,  -0.71267,  -0.28366,  -0.34213,   0.35905,  -0.55750,   0.54107,  -0.48878,  -0.56363,   0.35247,   0.31005,  -0.02923,   0.83682,  -0.58192,   0.39075,   0.37545,   0.62561,  -0.39376,   0.77939,  -0.63070,  -0.58428,   0.72343,   0.63503,  -0.16457
   0.69437,  -0.55070,   0.43878,  -0.45905,   0.80853,  -0.43834,  -0.61363,   0.17037,  -0.60038,  -0.71867,  -0.18835,   0.62133,  -0.41819,   0.75728,   0.85574,   0.38881,   0.64212,  -0.46764,  -0.39851,  -0.41118,   0.90251,  -0.14685,   0.47144,   0.66766,   0.27106,   0.82818,   0.87040,   0.34272,  -0.20320,  -0.66213,   0.69571,   0.66395,   0.82673,  -0.39991,   0.17582,   0.75885,   0.70164,  -0.27522,   0.50931,   0.12600,  -0.36853,  -0.31795,  -0.08383,  -0.49975,  -0.63374,  -0.17396,   0.41918,  -0.55319,   0.66952,  -0.04619,   0.68483,  -0.45983,   0.39929,   0.65037,  -0.10151,   0.34636,  -0.60494,   0.71292,   0.78276,  -0.61692,   0.65580,   0.61095,  -0.54346,  -0.26749,   0.79336,   0.49846,   0.61906,  -0.66773,  -0.52216,   0.73499,  -0.40304,  -0.78672,  -0.08563,   0.58677,   0.79291,   0.84581,  -0.68842,  -0.50313,   0.63468,   0.40703,  -0.58686,   0.72994,   0.27340,  -0.64910,  -0.51944,  -0.45390,  -0.86343,   0.82111,   0.93750,   0.53282,   0.64748,  -0.65512,  -0.45238,   0.16572,  -0.72723,   0.87519,   0.08426,   0.61864,  -0.49564,   0.37631,   0.86550,  -0.33756,   0.28822,  -0.40475,   0.71528,  -0.65632,  -0.57887,  -0.65082,  -0.50918,  -0.76360,   0.77403,  -0.88074,   0.80821,  -0.45268,  -0.03994,  -0.65446,   0.59562,   0.65173,   0.65264,   0.85219,   0.78651,  -0.71737,  -0.44723,   0.55512,  -0.10513,   0.78018,   0.55157,   0.42320
   0.29238,   0.70051,   0.81731,  -0.30349,  -0.83182,   0.11298,  -0.22066,  -0.62704,  -0.67776,  -0.48924,  -0.21977,   0.77918,  -0.79564,   0.13132,   0.73576,  -0.27804,   0.43047,  -0.51704,   0.79950,  -0.22340,  -0.42325,  -0.41852,   0.71078,   0.22559,  -0.58092,   0.07127,   0.68320,   0.67011,  -0.63621,  -0.01961,   0.29636,   0.50893,  -0.42855,  -0.06341,  -0.70426,   0.63760,   0.59348,   0.45940,   0.67045,  -0.40532,  -0.38109,   0.22128,   0.87733,   0.82309,   0.15918,  -0.19201,  -0.22820,  -0.32237,  -0.19348,  -0.50112,  -0.25985,  -0.14682,   0.12174,  -0.36478,  -0.73044,   0.74019,  -0.67178,   0.67817,  -0.03797,  -0.64312,   0.62677,   0.59963,  -0.49844,  -0.48152,  -0.69486,   0.03047,   0.14627,  -0.82275,  -0.41564,   0.17838,   0.08842,  -0.69463,  -0.21792,   0.25799,  -0.75357,   0.49847,  -0.75444,   0.11889,   0.04690,   0.43943,  -0.79700,  -0.38477,  -0.31855,  -0.22219,  -0.74251,  -0.44828,  -0.59785,   0.61146,   0.72070,   0.22639,   0.09282,  -0.35553,  -0.61428,  -0.04778,  -0.65312,  -0.46136,   0.02209,  -0.14111,   0.74616,   0.81319,   0.76445,  -0.00788,  -0.38412,  -0.29867,   0.53636,  -0.39545,  -0.57521,  -0.49122,  -0.00947,  -0.47242,   0.79020,   0.81009,   0.78996,  -0.75376,   0.21579,  -0.46498,  -0.08898,   0.82176,   0.25920,   0.31930,   0.73045,  -0.09138,   0.70183,   0.46014,  -0.09585,  -0.05501,  -0.14317,  -0.62752
  -0.72896,  -0.36684,  -0.50615,   0.49414,  -0.41335,  -0.04160,   0.83929,   0.69077,  -0.59835,  -0.54481,  -0.41072,   0.41621,   0.20060,   0.70850,   0.85840,   0.40367,  -0.36245,   0.09815,  -0.76325,   0.52804,  -0.52144,  -0.35502,   0.12796,  -0.52874,   0.49545,  -0.64803,  -0.87851,   0.50322,   0.33183,   0.25186,   0.73155,  -0.27268,  -0.44979,  -0.40916,   0.38081,   0.64914,  -0.41720,  -0.66711,   0.89256,   0.34342,  -0.72689,   0.78293,  -0.33307,  -0.59819,  -0.43656,   0.87026,  -0.24734,  -0.43826,  -0.67415,  -0.65787,  -0.58435,  -0.42236,   0.33711,  -0.35663,   0.68764,  -0.75702,   0.33079,   0.60504,   0.74484,  -0.50937,  -0.38608,   0.85862,  -0.38625,   0.66915,   0.33868,  -0.39466,  -0.52726,  -0.22259,  -0.02791,  -0.01559,  -0.65224,   0.52619,   0.93750,  -0.53376,   0.12932,   0.69797,  -0.26211,   0.57174,  -0.65626,   0.82185,   0.72027,   0.65751,  -0.54910,  -0.20773,   0.48795,  -0.59462,   0.51488,   0.77908,  -0.16841,  -0.41158,  -0.72006,  -0.60591,   0.07235,  -0.55514,   0.85018,  -0.24975,  -0.13304,   0.50406,  -0.52092,   0.93078,   0.81360,  -0.41942,  -0.68600,   0.02855,  -0.33014,   0.06565,  -0.29785,  -0.38503,   0.44198,  -0.13591,   0.66726,   0.93750,  -0.02378,  -0.72195,   0.01258,  -0.37824,   0.66460,   0.25138,  -0.28995,  -0.01882,   0.84012,   0.73087,  -0.40207,  -0.00326,   0.75641,   0.40917,   0.81258,   0.40073
   0.47448,  -0.46575,  -0.35978,   0.74797,   0.42951,  -0.55151,  -0.49621,   0.08686,   0.13168,   0.63091,  -0.44483,   0.79997,   0.84939,  -0.68778,   0.08032,  -0.08903,  -0.72515,   0.76171,  -0.28166,   0.87875,   0.67707,  -0.32841,   0.33023,  -0.55021,   0.80700,   0.66408,  -0.24546,  -0.47807,  -0.04069,   0.66738,  -0.46969,  -0.61252,   0.53532,   0.20474,  -0.49118,  -0.20919,   0.78272,  -0.39477,  -0.62430,  -0.52536,   0.70980,   0.28659,  -0.64240,  -0.81784,  -0.76693,  -0.15802,   0.30922,  -0.79500,  -0.31843,  -0.33484,  -0.45022,   0.02880,  -0.55960,   0.93750,   0.55073,   0.47853,   0.76628,   0.82417,   0.84988,   0.67617,  -0.02253,  -0.84596,  -0.17007,   0.05773,  -0.73136,  -0.59993,   0.60895,   0.77390,  -0.56792,   0.69791,   0.54345,  -0.73524,   0.63165,  -0.37174,   0.87103,  -0.85429,   0.86361,  -0.36358,   0.90912,  -0.44502,  -0.17125,   0.81703,  -0.17939,   0.84439,  -0.79393,   0.66316,   0.66539,   0.84883,  -0.57778,   0.80846,   0.75923,   0.70419,   0.91484,  -0.71920,   0.17490,   0.05572,  -0.60332,   0.67485,  -0.48246,  -0.78089,   0.09240,   0.77567,   0.55633,  -0.42904,  -0.31222,  -0.40106,  -0.24711,  -0.41100,  -0.25916,   0.85998,  -0.71015,   0.49363,  -0.75072,   0.80322,  -0.58025,  -0.01385,  -0.70800,   0.71400,  -0.88285,   0.86932,  -0.43786,   0.68687,  -0.63137,   0.89935,   0.85976,  -0.18391,   0.69973,   0.57233
  -0.65316,   0.83776,   0.49784,  -0.58554,  -0.53907,   0.88057,   0.30256,  -0.47285,  -0.23336,  -0.21900,  -0.38286,   0.47789,   0.61144,  -0.93750,  -0.24317,   0.48608,   0.48259,  -0.49764,   0.21750,  -0.58084,  -0.54951,  -0.24321,  -0.70891,   0.63471,   0.61213,   0.63931,  -0.61909,  -0.82977,  -0.62015,   0.82435,  -0.49071,   0.12446,   0.59888,  -0.29937,  -0.26374,  -0.22746,   0.77747,   0.79183,  -0.54343,  -0.51699,   0.61140,   0.73782,   0.02033,   0.86388,   0.28886,   0.79362,   0.54347,  -0.31595,   0.23395,  -0.38921,   0.74308,  -0.55993,  -0.11279,   0.74574,  -0.24872,  -0.63210,  -0.45387,  -0.36928,  -0.19809,  -0.78978,  -0.50029,  -0.59540,  -0.56048,  -0.07527,  -0.59393,   0.04532,   0.36607,   0.02374,  -0.74796,  -0.27810,   0.27443,  -0.42509,   0.22373,  -0.44517,   0.29704,  -0.32090,   0.75546,  -0.15542,   0.70571,  -0.14454,   0.16570,  -0.77475,  -0.29265,   0.01709,   0.29828,  -0.57782,   0.50076,  -0.59812,  -0.44897,   0.33959,  -0.64651,   0.72816,   0.47096,   0.51525,  -0.81251,   0.58555,   0.19949,   0.22476,   0.65940,   0.70099,  -0.65374,  -0.72294,  -0.00808,  -0.38055,   0.62865,  -0.59483,  -0.65636,  -0.26414,   0.49126,   0.50108,  -0.48992,   0.49971,  -0.54430,   0.46636,  -0.50132,  -0.15193,   0.11547,  -0.39142,   0.64153,  -0.21321,  -0.64859,  -0.39542,   0.52614,   0.79852,  -0.34935,  -0.66767,  -0.34730,  -0.43635
   0.47540,  -0.11528,  -0.34962,  -0.03824,  -0.73974,  -0.46735,   0.93750,  -0.06465,  -0.47781,  -0.51382,  -0.25706,   0.28755,   0.07222,   0.34814,   0.84585,   0.02435,  -0.35742,  -0.03323,   0.79246,  -0.05367,  -0.60602,  -0.34233,  -0.66540,  -0.45506,  -0.19936,  -0.19454,   0.93750,  -0.34138,  -0.59660,   0.67699,   0.43390,   0.65685,  -0.68350,  -0.09635,  -0.07720,   0.52572,  -0.69287,   0.71240,   0.64118,  -0.05529,  -0.64444,  -0.52955,   0.74843,  -0.33407,   0.63702,   0.08628,   0.41293,   0.55881,  -0.09761,  -0.49809,  -0.49369,  -0.40923,   0.60952,   0.42223,  -0.27445,  -0.27264,   0.73614,  -0.59207,   0.43355,  -0.11096,  -0.41629,   0.64271,  -0.22790,   0.61305,  -0.24201,   0.56481,  -0.48696,   0.05915,  -0.17758,  -0.46902,  -0.17450,   0.22858,  -0.07704,  -0.18008,  -0.34853,   0.77955,  -0.52251,   0.73528,  -0.39162,   0.20269,   0.18704,  -0.51595,  -0.73075,  -0.66727,  -0.36778,  -0.74802,  -0.14530,  -0.41524,   0.35754,  -0.55398,   0.27008,   0.60551,   0.59214,   0.81610,  -0.61310,  -0.10322,  -0.53953,   0.14036,   0.43340,   0.28304,  -0.45377,  -0.65112,  -0.00763,  -0.40798,  -0.61220,   0.91739,  -0.40866,   0.04933,   0.11096,  -0.35202,   0.85287,   0.93750,   0.80038,  -0.53395,  -0.70265,  -0.69843,  -0.75701,   0.44306,  -0.72677,  -0.28644,   0.46921,  -0.19809,   0.23219,  -0.28493,   0.76671,   0.66438,  -0.19771,  -0.41162
  -0.31023,  -0.76746,  -0.05267,  -0.46151,   0.74774,  -0.75368,   0.36658,  -0.73599,  -0.12835,  -0.44762,   0.29931,  -0.37190,   0.79632,   0.29632,  -0.68199,  -0.57708,  -0.46152,   0.48994,   0.51512,   0.69817,   0.53824,  -0.53547,   0.07449,   0.05869,   0.76001,   0.41786,   0.53482,   0.34781,  -0.53301,   0.56360,  -0.00908,  -0.27996,  -0.12809,  -0.41431,  -0.45131,   0.30743,  -0.41149,   0.54276,  -0.55427,  -0.53118,   0.31741,  -0.62166,   0.87644,  -0.49761,   0.37201,  -0.11633,  -0.33286,   0.62860,  -0.34003,  -0.48944,  -0.54576,  -0.25384,  -0.66088,  -0.04956,  -0.05773,  -0.06022,   0.70560,   0.14596,   0.53424,  -0.45407,  -0.58276,   0.01005,  -0.28837,  -0.14965,  -0.71188,   0.61720,   0.71161,   0.43150,   0.69122,  -0.35735,  -0.25676,   0.76618,  -0.41899,  -0.49627,  -0.66112,  -0.72570,   0.57753,   0.44236,   0.49291,  -0.71774,   0.45160,  -0.67642,  -0.18226,  -0.28558,  -0.43740,  -0.35498,   0.07097,  -0.33158,  -0.79485,  -0.68606,   0.46933,  -0.52090,   0.85760,   0.81810,  -0.25700,   0.80872,  -0.51323,  -0.20036,   0.03349,  -0.72098,   0.03712,  -0.14111,  -0.40812,  -0.48584,  -0.68563,  -0.44916,   0.17171,   0.25841,   0.73727,   0.49154,  -0.81640,  -0.72378,  -0.61113,   0.79507,  -0.69163,  -0.53454,  -0.75365,  -0.26993,  -0.73513,  -0.09087,  -0.74042,   0.65211,   0.36971,  -0.51222,   0.69475,   0.74096,  -0.47241,  -0.42933
  -0.74097,  -0.57925,   0.49508,  -0.37925,   0.41454,   0.47371,   0.60227,   0.30255,  -0.56460,  -0.56502,   0.53217,  -0.12001,   0.45211,  -0.33410,  -0.84499,  -0.04858,   0.25503,  -0.62191,   0.56407,  -0.41051,   0.44150,  -0.06192,  -0.51524,   0.00412,  -0.26205,  -0.36077,  -0.64488,   0.58756,  -0.68598,  -0.38830,   0.92059,   0.20248,  -0.12177,  -0.26307,   0.49412,   0.83635,   0.03325,   0.13943,  -0.70806,   0.27196,   0.11521,  -0.14436,   0.01476,   0.26706,  -0.52623,  -0.27186,  -0.06347,   0.79265,  -0.20005,  -0.06511,   0.40526,  -0.50225,  -0.73836,   0.63316,  -0.33156,  -0.49578,  -0.04772,  -0.67798,   0.53868,  -0.24344,   0.07901,   0.03274,   0.01833,   0.67488,  -0.25010,   0.72345,   0.80869,   0.62237,   0.93750,   0.12333,  -0.09895,   0.52220,  -0.64806,  -0.56877,   0.37037,  -0.64386,   0.49547,   0.54329,  -0.47473,   0.24518,   0.74505,  -0.63581,   0.07522,  -0.63759,   0.89689,  -0.61776,   0.90391,  -0.50113,  -0.49376,   0.32405,  -0.64854,  -0.57048,   0.55598,   0.68169,  -0.52408,   0.83237,  -0.47620,  -0.56552,   0.70163,  -0.07881,  -0.68943,  -0.49842,  -0.82208,  -0.31972,   0.76075,  -0.44101,   0.20478,  -0.61757,   0.56718,  -0.52497,  -0.41796,  -0.27406,  -0.68949,   0.02692,  -0.09725,  -0.11155,  -0.12503,  -0.71184,   0.55989,   0.74315,  -0.63510,   0.70338,   0.20809,  -0.81610,   0.09791,   0.27469,   0.02466,   0.64298
  -0.32410,  -0.17957,   0.69420,  -0.64510,   0.64396,   0.93750,  -0.21157,   0.69837,   0.02371,  -0.42798,  -0.38211,  -0.48361,  -0.24364,  -0.36611,  -0.34263,   0.08898,  -0.11306,  -0.35050,  -0.50641,   0.06732,   0.57291,   0.37747,  -0.26183,  -0.61122,  -0.66172,  -0.73444,  -0.76689,   0.59796,   0.61574,  -0.36841,  -0.65188,   0.63400,  -0.46575,   0.25888,   0.62214,  -0.17211,  -0.52725,  -0.53150,   0.18060,   0.57606,   0.72602,   0.26138,  -0.34989,   0.85647,  -0.67656,   0.65023,  -0.39433,   0.65522,  -0.50197,  -0.58521,  -0.17432,  -0.00086,   0.67388,  -0.70567,  -0.19378,  -0.33639,  -0.25743,  -0.26776,  -0.62808,   0.45996,   0.45207,  -0.11355,   0.63752,   0.07270,  -0.25703,  -0.29855,  -0.61101,  -0.57129,   0.84600,  -0.14903,   0.33039,   0.38526,   0.46386,  -0.01002,   0.71962,   0.44672,   0.13291,   0.54811,  -0.86114,  -0.29772,   0.71384,   0.30246,   0.75188,  -0.65761,   0.36310,  -0.11236,   0.59843,  -0.54539,   0.60388,  -0.38594,  -0.54432,  -0.45820,   0.24782,   0.76806,   0.41304,  -0.21489,   0.00224,  -0.42794,   0.15089,   0.31848,  -0.44622,   0.37410,  -0.38925,   0.28791,  -0.00098,  -0.28526,  -0.04034,  -0.61419,   0.59161,  -0.18863,   0.16873,  -0.70960,  -0.22674,  -0.26464,   0.27013,   0.51615,   0.92807,  -0.38215,   0.64694,  -0.26977,  -0.19272,   0.67108,  -0.18906,  -0.28215,  -0.25220,  -0.24414,   0.06524,   0.81518
   0.78149,  -0.12621,   0.58919,  -0.59748,   0.87155,  -0.51460,  -0.70498,  -0.34002,  -0.03503,   0.41224,  -0.46330,  -0.21668,  -0.40475,  -0.05544,  -0.21569,   0.31605,   0.62537,  -0.21503,  -0.76280,  -0.63273,  -0.21584,   0.73541,   0.56539,  -0.41922,  -0.68470,   0.62963,   0.86973,  -0.64039,   0.50579,  -0.73374,  -0.16629,   0.64396,  -0.35144,   0.47552,   0.40355,   0.34629,  -0.68469,  -0.24510,   0.52889,  -0.44661,   0.11304,  -0.67567,  -0.72368,  -0.24935,   0.48891,  -0.42313,  -0.33590,   0.08920,   0.51441,   0.56374,   0.56918,   0.59172,   0.63584,   0.04159,   0.41523,   0.47024,   0.04131,  -0.62159,   0.64320,  -0.63948,   0.42609,   0.81061,  -0.09923,  -0.62838,   0.78554,  -0.50577,   0.64192,  -0.27546,  -0.40721,   0.07519,   0.59862,  -0.67444,  -0.41913,   0.74228,   0.83389,   0.35563,   0.24271,  -0.64999,   0.84647,  -0.34803,  -0.51887,   0.77582,   0.52073,   0.62702,  -0.65412,   0.23271,  -0.37236,   0.69133,   0.84432,   0.77079,   0.69316,   0.75361,   0.13771,   0.02825,  -0.67292,   0.58768,   0.29330,  -0.50057,  -0.30977,   0.60193,  -0.32772,   0.60520,   0.71937,   0.35146,  -0.44656,  -0.49304,  -0.31504,   0.72337,  -0.82826,  -0.43102,  -0.12978,  -0.71085,   0.74866,  -0.19456,   0.44803,  -0.17667,   0.77674,   0.91929,   0.30822,   0.63888,  -0.05267,  -0.36651,  -0.66834,   0.18609,  -0.15514,   0.35144,   0.61044,   0.46888
